last_yearmonth,this_yearmonth,sn_gubun,pass_gubun,carge_gubun,area_gubun,arvl_type,nation_gubun,nation_code,area_code,area_name,area_listorder,nation_name,pass,cargo,nation_code_b,flight_cnt,year_month,year,month,category_name
,,,,,,,,05#303,05,유럽,5,벨기에,0,0,05#303,1,202109,2021,9,부정기-유임여객-도착
,,,,,,,,05#322,05,유럽,5,스위스,0,0,05#322,4,202109,2021,9,부정기-유임여객-도착
,,,,,,,,05#320,05,유럽,5,스페인,0,0,05#320,8,202109,2021,9,부정기-유임여객-도착
,,,,,,,,05#305,05,유럽,5,영국,0,0,05#305,7,202109,2021,9,부정기-유임여객-도착
,,,,,,,,05#302,05,유럽,5,오스트리아,0,0,05#302,1,202109,2021,9,부정기-유임여객-도착
,,,,,,,,05#338,05,유럽,5,우즈베키스탄,0,0,05#338,2,202109,2021,9,부정기-유임여객-도착
,,,,,,,,05#312,05,유럽,5,이탈리아,0,0,05#312,21,202109,2021,9,부정기-유임여객-도착
,,,,,,,,05#149,05,유럽,5,카자흐스탄,0,0,,,202109,2021,9,부정기-유임여객-도착
,,,,,,,,05#136,05,유럽,5,튀르키예,0,0,05#136,11,202109,2021,9,부정기-유임여객-도착
,,,,,,,,05#306,05,유럽,5,핀란드,0,0,05#306,8,202109,2021,9,부정기-유임여객-도착
,,,,,,,,06#227_01,06,대양주,6,괌,440,15,06#227_01,19,202109,2021,9,부정기-유임여객-도착
,,,,,,,,06#407,06,대양주,6,뉴질랜드,200,8,06#407,7,202109,2021,9,부정기-유임여객-도착
,,,,,,,,06#227_00,06,대양주,6,사이판,59,1,06#227_00,1,202109,2021,9,부정기-유임여객-도착
,,,,,,,,06#401,06,대양주,6,호주,102,4,06#401,10,202109,2021,9,부정기-유임여객-도착
,,,,,,,,07#102,07,기타,7,바레인,0,0,,,202109,2021,9,부정기-유임여객-도착
,,,,,,,,07#144,07,기타,7,아랍에미레이트,0,0,07#144,16,202109,2021,9,부정기-유임여객-도착
,,,,,,,,07#508,07,기타,7,에티오피아,112,4,07#508,1,202109,2021,9,부정기-유임여객-도착
,,,,,,,,07#114,07,기타,7,이스라엘,0,0,07#114,1,202109,2021,9,부정기-유임여객-도착
,,,,,,,,07#130,07,기타,7,카타르,0,0,07#130,4,202109,2021,9,부정기-유임여객-도착
,,,,,,,,07#118,07,기타,7,한국,1865,1,07#118,18,202109,2021,9,부정기-유임여객-도착
,,,,,,,,,,전체 합계,0,,8820,259,총계,2506,202110,2021,10,부정기-유임여객-도착
,,,,,,,,01#115,01,일본,1,일본,375,13,01#115,73,202110,2021,10,부정기-유임여객-도착
,,,,,,,,02#141,02,중국,2,중국,288,11,02#141,498,202110,2021,10,부정기-유임여객-도착
,,,,,,,,03#125,03,아시아,3,네팔,178,9,03#125,4,202110,2021,10,부정기-유임여객-도착
,,,,,,,,03#107,03,아시아,3,대만,0,0,03#107,142,202110,2021,10,부정기-유임여객-도착
,,,,,,,,03#120,03,아시아,3,라오스,146,13,03#120,7,202110,2021,10,부정기-유임여객-도착
,,,,,,,,03#123,03,아시아,3,말레이시아,0,1,03#123,105,202110,2021,10,부정기-유임여객-도착
,,,,,,,,03#143,03,아시아,3,몽골,950,58,03#143,29,202110,2021,10,부정기-유임여객-도착
,,,,,,,,03#106,03,아시아,3,미얀마,0,0,03#106,4,202110,2021,10,부정기-유임여객-도착
,,,,,,,,03#103,03,아시아,3,방글라데시,98,2,03#103,2,202110,2021,10,부정기-유임여객-도착
,,,,,,,,03#137,03,아시아,3,베트남,94,3,03#137,201,202110,2021,10,부정기-유임여객-도착
,,,,,,,,03#133,03,아시아,3,스리랑카,192,5,03#133,4,202110,2021,10,부정기-유임여객-도착
,,,,,,,,03#132,03,아시아,3,싱가포르,0,0,03#132,48,202110,2021,10,부정기-유임여객-도착
,,,,,,,,03#110,03,아시아,3,인도,733,17,03#110,21,202110,2021,10,부정기-유임여객-도착
,,,,,,,,03#111,03,아시아,3,인도네시아,0,0,03#111,38,202110,2021,10,부정기-유임여객-도착
,,,,,,,,03#142,03,아시아,3,캄보디아,23,1,03#142,2,202110,2021,10,부정기-유임여객-도착
,,,,,,,,03#135,03,아시아,3,태국,0,0,03#135,93,202110,2021,10,부정기-유임여객-도착
,,,,,,,,03#128,03,아시아,3,필리핀,157,5,03#128,40,202110,2021,10,부정기-유임여객-도착
,,,,,,,,03#109,03,아시아,3,홍콩,158,4,03#109,129,202110,2021,10,부정기-유임여객-도착
,,,,,,,,04#227,04,미주,4,미국,61,2,04#227,741,202110,2021,10,부정기-유임여객-도착
,,,,,,,,04#206,04,미주,4,캐나다,1346,58,04#206,39,202110,2021,10,부정기-유임여객-도착
,,,,,,,,05#316,05,유럽,5,네덜란드,0,0,,,202110,2021,10,부정기-유임여객-도착
,,,,,,,,05#308,05,유럽,5,독일,445,11,05#308,74,202110,2021,10,부정기-유임여객-도착
,,,,,,,,05#331,05,유럽,5,러시아,705,18,05#331,28,202110,2021,10,부정기-유임여객-도착
,,,,,,,,05#330,05,유럽,5,루마니아,0,0,05#330,1,202110,2021,10,부정기-유임여객-도착
,,,,,,,,05#313,05,유럽,5,룩셈부르크,0,0,05#313,4,202110,2021,10,부정기-유임여객-도착
,,,,,,,,05#322,05,유럽,5,스위스,0,0,05#322,2,202110,2021,10,부정기-유임여객-도착
,,,,,,,,05#320,05,유럽,5,스페인,0,0,05#320,9,202110,2021,10,부정기-유임여객-도착
,,,,,,,,05#305,05,유럽,5,영국,0,0,05#305,6,202110,2021,10,부정기-유임여객-도착
,,,,,,,,05#302,05,유럽,5,오스트리아,0,0,05#302,1,202110,2021,10,부정기-유임여객-도착
,,,,,,,,05#338,05,유럽,5,우즈베키스탄,0,0,05#338,24,202110,2021,10,부정기-유임여객-도착
,,,,,,,,05#312,05,유럽,5,이탈리아,0,0,05#312,20,202110,2021,10,부정기-유임여객-도착
,,,,,,,,05#136,05,유럽,5,튀르키예,0,0,05#136,10,202110,2021,10,부정기-유임여객-도착
,,,,,,,,05#307,05,유럽,5,프랑스,2,0,05#307,1,202110,2021,10,부정기-유임여객-도착
,,,,,,,,05#306,05,유럽,5,핀란드,0,0,05#306,11,202110,2021,10,부정기-유임여객-도착
,,,,,,,,06#227_01,06,대양주,6,괌,697,17,06#227_01,21,202110,2021,10,부정기-유임여객-도착
,,,,,,,,06#407,06,대양주,6,뉴질랜드,163,8,06#407,8,202110,2021,10,부정기-유임여객-도착
,,,,,,,,06#401,06,대양주,6,호주,51,3,06#401,10,202110,2021,10,부정기-유임여객-도착
,,,,,,,,07#102,07,기타,7,바레인,0,0,,,202110,2021,10,부정기-유임여객-도착
,,,,,,,,07#131,07,기타,7,사우디아라비아,0,0,07#131,13,202110,2021,10,부정기-유임여객-도착
,,,,,,,,07#144,07,기타,7,아랍에미레이트,0,0,07#144,17,202110,2021,10,부정기-유임여객-도착
,,,,,,,,07#130,07,기타,7,카타르,0,0,07#130,8,202110,2021,10,부정기-유임여객-도착
,,,,,,,,07#118,07,기타,7,한국,1958,0,07#118,18,202110,2021,10,부정기-유임여객-도착
,,,,,,,,,,전체 합계,0,,11892,312,총계,2513,202111,2021,11,부정기-유임여객-도착
,,,,,,,,01#115,01,일본,1,일본,387,12,01#115,72,202111,2021,11,부정기-유임여객-도착
,,,,,,,,02#141,02,중국,2,중국,147,7,02#141,529,202111,2021,11,부정기-유임여객-도착
,,,,,,,,03#125,03,아시아,3,네팔,156,4,03#125,2,202111,2021,11,부정기-유임여객-도착
,,,,,,,,03#107,03,아시아,3,대만,0,0,03#107,145,202111,2021,11,부정기-유임여객-도착
,,,,,,,,03#120,03,아시아,3,라오스,296,12,03#120,7,202111,2021,11,부정기-유임여객-도착
,,,,,,,,03#123,03,아시아,3,말레이시아,0,0,03#123,95,202111,2021,11,부정기-유임여객-도착
,,,,,,,,03#143,03,아시아,3,몽골,607,47,03#143,36,202111,2021,11,부정기-유임여객-도착
,,,,,,,,03#106,03,아시아,3,미얀마,0,0,03#106,4,202111,2021,11,부정기-유임여객-도착
,,,,,,,,03#103,03,아시아,3,방글라데시,105,2,03#103,2,202111,2021,11,부정기-유임여객-도착
,,,,,,,,03#137,03,아시아,3,베트남,212,4,03#137,227,202111,2021,11,부정기-유임여객-도착
,,,,,,,,03#133,03,아시아,3,스리랑카,301,7,03#133,4,202111,2021,11,부정기-유임여객-도착
,,,,,,,,03#132,03,아시아,3,싱가포르,186,3,03#132,75,202111,2021,11,부정기-유임여객-도착
,,,,,,,,03#110,03,아시아,3,인도,755,18,03#110,22,202111,2021,11,부정기-유임여객-도착
,,,,,,,,03#111,03,아시아,3,인도네시아,0,0,03#111,34,202111,2021,11,부정기-유임여객-도착
,,,,,,,,03#142,03,아시아,3,캄보디아,0,0,03#142,1,202111,2021,11,부정기-유임여객-도착
,,,,,,,,03#135,03,아시아,3,태국,1010,20,03#135,79,202111,2021,11,부정기-유임여객-도착
,,,,,,,,03#128,03,아시아,3,필리핀,113,3,03#128,36,202111,2021,11,부정기-유임여객-도착
,,,,,,,,03#109,03,아시아,3,홍콩,232,8,03#109,125,202111,2021,11,부정기-유임여객-도착
,,,,,,,,04#227,04,미주,4,미국,0,0,04#227,683,202111,2021,11,부정기-유임여객-도착
,,,,,,,,04#205,04,미주,4,브라질,0,0,04#205,1,202111,2021,11,부정기-유임여객-도착
,,,,,,,,04#207,04,미주,4,칠레,0,0,,,202111,2021,11,부정기-유임여객-도착
,,,,,,,,04#206,04,미주,4,캐나다,1627,69,04#206,37,202111,2021,11,부정기-유임여객-도착
,,,,,,,,04#223,04,미주,4,페루,0,0,,,202111,2021,11,부정기-유임여객-도착
,,,,,,,,05#308,05,유럽,5,독일,1157,26,05#308,88,202111,2021,11,부정기-유임여객-도착
,,,,,,,,05#331,05,유럽,5,러시아,648,15,05#331,30,202111,2021,11,부정기-유임여객-도착
,,,,,,,,05#313,05,유럽,5,룩셈부르크,0,0,05#313,4,202111,2021,11,부정기-유임여객-도착
,,,,,,,,05#320,05,유럽,5,스페인,0,0,05#320,8,202111,2021,11,부정기-유임여객-도착
,,,,,,,,05#342,05,유럽,5,아제르바이잔,0,0,05#342,1,202111,2021,11,부정기-유임여객-도착
,,,,,,,,05#305,05,유럽,5,영국,0,0,05#305,13,202111,2021,11,부정기-유임여객-도착
,,,,,,,,05#338,05,유럽,5,우즈베키스탄,0,0,05#338,37,202111,2021,11,부정기-유임여객-도착
,,,,,,,,05#312,05,유럽,5,이탈리아,0,0,05#312,14,202111,2021,11,부정기-유임여객-도착
,,,,,,,,05#136,05,유럽,5,튀르키예,0,0,05#136,5,202111,2021,11,부정기-유임여객-도착
,,,,,,,,05#307,05,유럽,5,프랑스,0,0,05#307,1,202111,2021,11,부정기-유임여객-도착
,,,,,,,,05#306,05,유럽,5,핀란드,0,0,05#306,22,202111,2021,11,부정기-유임여객-도착
,,,,,,,,06#227_01,06,대양주,6,괌,2037,37,06#227_01,25,202111,2021,11,부정기-유임여객-도착
,,,,,,,,06#407,06,대양주,6,뉴질랜드,0,0,06#407,3,202111,2021,11,부정기-유임여객-도착
,,,,,,,,06#227_02,06,대양주,6,하와이,673,17,06#227_02,9,202111,2021,11,부정기-유임여객-도착
,,,,,,,,06#401,06,대양주,6,호주,0,0,06#401,5,202111,2021,11,부정기-유임여객-도착
,,,,,,,,07#102,07,기타,7,바레인,0,0,,,202111,2021,11,부정기-유임여객-도착
,,,,,,,,07#131,07,기타,7,사우디아라비아,0,0,07#131,13,202111,2021,11,부정기-유임여객-도착
,,,,,,,,07#144,07,기타,7,아랍에미레이트,0,0,07#144,4,202111,2021,11,부정기-유임여객-도착
,,,,,,,,07#130,07,기타,7,카타르,0,0,07#130,4,202111,2021,11,부정기-유임여객-도착
,,,,,,,,07#118,07,기타,7,한국,1243,0,07#118,11,202111,2021,11,부정기-유임여객-도착
,,,,,,,,,,전체 합계,0,,12786,317,총계,2415,202112,2021,12,부정기-유임여객-도착
,,,,,,,,01#115,01,일본,1,일본,371,14,01#115,78,202112,2021,12,부정기-유임여객-도착
,,,,,,,,02#141,02,중국,2,중국,235,12,02#141,518,202112,2021,12,부정기-유임여객-도착
,,,,,,,,03#125,03,아시아,3,네팔,510,13,03#125,2,202112,2021,12,부정기-유임여객-도착
,,,,,,,,03#107,03,아시아,3,대만,0,0,03#107,162,202112,2021,12,부정기-유임여객-도착
,,,,,,,,03#120,03,아시아,3,라오스,266,12,03#120,6,202112,2021,12,부정기-유임여객-도착
,,,,,,,,03#123,03,아시아,3,말레이시아,0,0,03#123,84,202112,2021,12,부정기-유임여객-도착
,,,,,,,,03#143,03,아시아,3,몽골,392,39,03#143,45,202112,2021,12,부정기-유임여객-도착
,,,,,,,,03#106,03,아시아,3,미얀마,0,0,03#106,5,202112,2021,12,부정기-유임여객-도착
,,,,,,,,03#103,03,아시아,3,방글라데시,226,4,03#103,2,202112,2021,12,부정기-유임여객-도착
,,,,,,,,03#137,03,아시아,3,베트남,0,0,03#137,204,202112,2021,12,부정기-유임여객-도착
,,,,,,,,03#133,03,아시아,3,스리랑카,471,12,03#133,5,202112,2021,12,부정기-유임여객-도착
,,,,,,,,03#132,03,아시아,3,싱가포르,704,13,03#132,59,202112,2021,12,부정기-유임여객-도착
,,,,,,,,03#110,03,아시아,3,인도,877,22,03#110,14,202112,2021,12,부정기-유임여객-도착
,,,,,,,,03#111,03,아시아,3,인도네시아,0,0,03#111,33,202112,2021,12,부정기-유임여객-도착
,,,,,,,,03#142,03,아시아,3,캄보디아,0,0,03#142,1,202112,2021,12,부정기-유임여객-도착
,,,,,,,,03#135,03,아시아,3,태국,1714,35,03#135,65,202112,2021,12,부정기-유임여객-도착
,,,,,,,,03#128,03,아시아,3,필리핀,65,4,03#128,28,202112,2021,12,부정기-유임여객-도착
,,,,,,,,03#109,03,아시아,3,홍콩,67,2,03#109,131,202112,2021,12,부정기-유임여객-도착
,,,,,,,,04#227,04,미주,4,미국,744,22,04#227,635,202112,2021,12,부정기-유임여객-도착
,,,,,,,,04#206,04,미주,4,캐나다,725,32,04#206,32,202112,2021,12,부정기-유임여객-도착
,,,,,,,,05#316,05,유럽,5,네덜란드,0,0,05#316,5,202112,2021,12,부정기-유임여객-도착
,,,,,,,,05#308,05,유럽,5,독일,259,7,05#308,78,202112,2021,12,부정기-유임여객-도착
,,,,,,,,05#331,05,유럽,5,러시아,628,16,05#331,33,202112,2021,12,부정기-유임여객-도착
,,,,,,,,05#313,05,유럽,5,룩셈부르크,0,0,05#313,5,202112,2021,12,부정기-유임여객-도착
,,,,,,,,05#320,05,유럽,5,스페인,0,0,05#320,1,202112,2021,12,부정기-유임여객-도착
,,,,,,,,05#305,05,유럽,5,영국,0,0,05#305,4,202112,2021,12,부정기-유임여객-도착
,,,,,,,,05#302,05,유럽,5,오스트리아,168,4,05#302,3,202112,2021,12,부정기-유임여객-도착
,,,,,,,,05#338,05,유럽,5,우즈베키스탄,0,0,05#338,52,202112,2021,12,부정기-유임여객-도착
,,,,,,,,05#339,05,유럽,5,우크라이나,0,0,05#339,1,202112,2021,12,부정기-유임여객-도착
,,,,,,,,05#312,05,유럽,5,이탈리아,0,0,05#312,17,202112,2021,12,부정기-유임여객-도착
,,,,,,,,05#326,05,유럽,5,체코,73,2,05#326,1,202112,2021,12,부정기-유임여객-도착
,,,,,,,,05#149,05,유럽,5,카자흐스탄,0,0,,,202112,2021,12,부정기-유임여객-도착
,,,,,,,,05#307,05,유럽,5,프랑스,0,0,,,202112,2021,12,부정기-유임여객-도착
,,,,,,,,05#306,05,유럽,5,핀란드,0,0,05#306,12,202112,2021,12,부정기-유임여객-도착
,,,,,,,,06#227_01,06,대양주,6,괌,1351,26,06#227_01,34,202112,2021,12,부정기-유임여객-도착
,,,,,,,,06#407,06,대양주,6,뉴질랜드,0,0,06#407,7,202112,2021,12,부정기-유임여객-도착
,,,,,,,,06#227_02,06,대양주,6,하와이,411,12,06#227_02,5,202112,2021,12,부정기-유임여객-도착
,,,,,,,,06#401,06,대양주,6,호주,259,7,06#401,7,202112,2021,12,부정기-유임여객-도착
,,,,,,,,07#121,07,기타,7,레바논,85,4,07#121,1,202112,2021,12,부정기-유임여객-도착
,,,,,,,,07#102,07,기타,7,바레인,0,0,,,202112,2021,12,부정기-유임여객-도착
,,,,,,,,07#131,07,기타,7,사우디아라비아,0,0,07#131,13,202112,2021,12,부정기-유임여객-도착
,,,,,,,,07#508,07,기타,7,에티오피아,117,4,07#508,3,202112,2021,12,부정기-유임여객-도착
,,,,,,,,07#114,07,기타,7,이스라엘,0,0,07#114,1,202112,2021,12,부정기-유임여객-도착
,,,,,,,,07#130,07,기타,7,카타르,0,0,07#130,6,202112,2021,12,부정기-유임여객-도착
,,,,,,,,07#118,07,기타,7,한국,2068,0,07#118,17,202112,2021,12,부정기-유임여객-도착
,,,,,,,,,,전체 합계,0,,11126,261,총계,2264,202201,2022,1,부정기-유임여객-도착
,,,,,,,,01#115,01,일본,1,일본,77,2,01#115,42,202201,2022,1,부정기-유임여객-도착
,,,,,,,,02#141,02,중국,2,중국,46,2,02#141,453,202201,2022,1,부정기-유임여객-도착
,,,,,,,,03#125,03,아시아,3,네팔,563,14,03#125,3,202201,2022,1,부정기-유임여객-도착
,,,,,,,,03#107,03,아시아,3,대만,19,1,03#107,148,202201,2022,1,부정기-유임여객-도착
,,,,,,,,03#120,03,아시아,3,라오스,305,9,03#120,7,202201,2022,1,부정기-유임여객-도착
,,,,,,,,03#123,03,아시아,3,말레이시아,0,0,03#123,73,202201,2022,1,부정기-유임여객-도착
,,,,,,,,03#143,03,아시아,3,몽골,255,19,03#143,33,202201,2022,1,부정기-유임여객-도착
,,,,,,,,03#106,03,아시아,3,미얀마,0,0,03#106,4,202201,2022,1,부정기-유임여객-도착
,,,,,,,,03#103,03,아시아,3,방글라데시,226,4,03#103,2,202201,2022,1,부정기-유임여객-도착
,,,,,,,,03#137,03,아시아,3,베트남,134,4,03#137,204,202201,2022,1,부정기-유임여객-도착
,,,,,,,,03#133,03,아시아,3,스리랑카,560,15,03#133,4,202201,2022,1,부정기-유임여객-도착
,,,,,,,,03#132,03,아시아,3,싱가포르,333,7,03#132,47,202201,2022,1,부정기-유임여객-도착
,,,,,,,,03#110,03,아시아,3,인도,803,22,03#110,16,202201,2022,1,부정기-유임여객-도착
,,,,,,,,03#111,03,아시아,3,인도네시아,0,0,03#111,23,202201,2022,1,부정기-유임여객-도착
,,,,,,,,03#135,03,아시아,3,태국,754,16,03#135,62,202201,2022,1,부정기-유임여객-도착
,,,,,,,,03#128,03,아시아,3,필리핀,171,5,03#128,31,202201,2022,1,부정기-유임여객-도착
,,,,,,,,03#109,03,아시아,3,홍콩,0,0,03#109,145,202201,2022,1,부정기-유임여객-도착
,,,,,,,,04#219,04,미주,4,멕시코,0,0,04#219,1,202201,2022,1,부정기-유임여객-도착
,,,,,,,,04#227,04,미주,4,미국,1498,41,04#227,633,202201,2022,1,부정기-유임여객-도착
,,,,,,,,04#206,04,미주,4,캐나다,231,13,04#206,41,202201,2022,1,부정기-유임여객-도착
,,,,,,,,05#316,05,유럽,5,네덜란드,0,0,05#316,4,202201,2022,1,부정기-유임여객-도착
,,,,,,,,05#317,05,유럽,5,노르웨이,0,0,05#317,3,202201,2022,1,부정기-유임여객-도착
,,,,,,,,05#308,05,유럽,5,독일,345,9,05#308,84,202201,2022,1,부정기-유임여객-도착
,,,,,,,,05#331,05,유럽,5,러시아,353,7,05#331,22,202201,2022,1,부정기-유임여객-도착
,,,,,,,,05#313,05,유럽,5,룩셈부르크,0,0,05#313,4,202201,2022,1,부정기-유임여객-도착
,,,,,,,,05#303,05,유럽,5,벨기에,0,0,05#303,14,202201,2022,1,부정기-유임여객-도착
,,,,,,,,05#320,05,유럽,5,스페인,0,0,05#320,1,202201,2022,1,부정기-유임여객-도착
,,,,,,,,05#342,05,유럽,5,아제르바이잔,0,0,05#342,2,202201,2022,1,부정기-유임여객-도착
,,,,,,,,05#305,05,유럽,5,영국,27,1,05#305,5,202201,2022,1,부정기-유임여객-도착
,,,,,,,,05#302,05,유럽,5,오스트리아,67,2,05#302,2,202201,2022,1,부정기-유임여객-도착
,,,,,,,,05#338,05,유럽,5,우즈베키스탄,0,0,05#338,9,202201,2022,1,부정기-유임여객-도착
,,,,,,,,05#339,05,유럽,5,우크라이나,0,0,05#339,3,202201,2022,1,부정기-유임여객-도착
,,,,,,,,05#312,05,유럽,5,이탈리아,0,0,05#312,22,202201,2022,1,부정기-유임여객-도착
,,,,,,,,05#326,05,유럽,5,체코,33,1,05#326,1,202201,2022,1,부정기-유임여객-도착
,,,,,,,,05#235,05,유럽,5,키르기즈스탄,117,2,05#235,1,202201,2022,1,부정기-유임여객-도착
,,,,,,,,05#136,05,유럽,5,튀르키예,0,0,05#136,1,202201,2022,1,부정기-유임여객-도착
,,,,,,,,05#329,05,유럽,5,폴란드,0,0,05#329,1,202201,2022,1,부정기-유임여객-도착
,,,,,,,,05#306,05,유럽,5,핀란드,0,0,05#306,13,202201,2022,1,부정기-유임여객-도착
,,,,,,,,06#227_01,06,대양주,6,괌,474,11,06#227_01,28,202201,2022,1,부정기-유임여객-도착
,,,,,,,,06#407,06,대양주,6,뉴질랜드,0,0,06#407,7,202201,2022,1,부정기-유임여객-도착
,,,,,,,,06#227_00,06,대양주,6,사이판,584,14,06#227_00,7,202201,2022,1,부정기-유임여객-도착
,,,,,,,,06#227_02,06,대양주,6,하와이,460,15,06#227_02,13,202201,2022,1,부정기-유임여객-도착
,,,,,,,,06#401,06,대양주,6,호주,255,7,06#401,8,202201,2022,1,부정기-유임여객-도착
,,,,,,,,07#121,07,기타,7,레바논,178,8,07#121,1,202201,2022,1,부정기-유임여객-도착
,,,,,,,,07#102,07,기타,7,바레인,0,0,,,202201,2022,1,부정기-유임여객-도착
,,,,,,,,07#131,07,기타,7,사우디아라비아,0,0,07#131,11,202201,2022,1,부정기-유임여객-도착
,,,,,,,,07#144,07,기타,7,아랍에미레이트,0,0,07#144,3,202201,2022,1,부정기-유임여객-도착
,,,,,,,,07#508,07,기타,7,에티오피아,294,9,07#508,5,202201,2022,1,부정기-유임여객-도착
,,,,,,,,07#114,07,기타,7,이스라엘,0,0,07#114,3,202201,2022,1,부정기-유임여객-도착
,,,,,,,,07#118,07,기타,7,한국,1964,1,07#118,14,202201,2022,1,부정기-유임여객-도착
,,,,,,,,,,전체 합계,0,,7916,169,총계,1812,202202,2022,2,부정기-유임여객-도착
,,,,,,,,01#115,01,일본,1,일본,32,1,01#115,60,202202,2022,2,부정기-유임여객-도착
,,,,,,,,02#141,02,중국,2,중국,460,19,02#141,383,202202,2022,2,부정기-유임여객-도착
,,,,,,,,03#125,03,아시아,3,네팔,370,9,03#125,2,202202,2022,2,부정기-유임여객-도착
,,,,,,,,03#107,03,아시아,3,대만,67,2,03#107,109,202202,2022,2,부정기-유임여객-도착
,,,,,,,,03#120,03,아시아,3,라오스,265,9,03#120,7,202202,2022,2,부정기-유임여객-도착
,,,,,,,,03#123,03,아시아,3,말레이시아,0,0,03#123,70,202202,2022,2,부정기-유임여객-도착
,,,,,,,,03#143,03,아시아,3,몽골,92,11,03#143,21,202202,2022,2,부정기-유임여객-도착
,,,,,,,,03#106,03,아시아,3,미얀마,0,0,03#106,3,202202,2022,2,부정기-유임여객-도착
,,,,,,,,03#103,03,아시아,3,방글라데시,299,6,03#103,2,202202,2022,2,부정기-유임여객-도착
,,,,,,,,03#137,03,아시아,3,베트남,314,11,03#137,125,202202,2022,2,부정기-유임여객-도착
,,,,,,,,03#133,03,아시아,3,스리랑카,138,4,03#133,2,202202,2022,2,부정기-유임여객-도착
,,,,,,,,03#132,03,아시아,3,싱가포르,158,3,03#132,53,202202,2022,2,부정기-유임여객-도착
,,,,,,,,03#110,03,아시아,3,인도,654,17,03#110,14,202202,2022,2,부정기-유임여객-도착
,,,,,,,,03#111,03,아시아,3,인도네시아,0,0,03#111,23,202202,2022,2,부정기-유임여객-도착
,,,,,,,,03#142,03,아시아,3,캄보디아,0,0,03#142,1,202202,2022,2,부정기-유임여객-도착
,,,,,,,,03#135,03,아시아,3,태국,218,5,03#135,69,202202,2022,2,부정기-유임여객-도착
,,,,,,,,03#128,03,아시아,3,필리핀,280,5,03#128,35,202202,2022,2,부정기-유임여객-도착
,,,,,,,,03#109,03,아시아,3,홍콩,0,0,03#109,65,202202,2022,2,부정기-유임여객-도착
,,,,,,,,04#227,04,미주,4,미국,0,0,04#227,455,202202,2022,2,부정기-유임여객-도착
,,,,,,,,04#206,04,미주,4,캐나다,205,12,04#206,52,202202,2022,2,부정기-유임여객-도착
,,,,,,,,05#316,05,유럽,5,네덜란드,0,0,05#316,4,202202,2022,2,부정기-유임여객-도착
,,,,,,,,05#317,05,유럽,5,노르웨이,0,0,05#317,2,202202,2022,2,부정기-유임여객-도착
,,,,,,,,05#308,05,유럽,5,독일,0,0,05#308,61,202202,2022,2,부정기-유임여객-도착
,,,,,,,,05#331,05,유럽,5,러시아,237,4,05#331,24,202202,2022,2,부정기-유임여객-도착
,,,,,,,,05#313,05,유럽,5,룩셈부르크,0,0,05#313,4,202202,2022,2,부정기-유임여객-도착
,,,,,,,,05#303,05,유럽,5,벨기에,0,0,05#303,7,202202,2022,2,부정기-유임여객-도착
,,,,,,,,05#325,05,유럽,5,불가리아,0,0,,,202202,2022,2,부정기-유임여객-도착
,,,,,,,,05#320,05,유럽,5,스페인,0,0,05#320,5,202202,2022,2,부정기-유임여객-도착
,,,,,,,,05#342,05,유럽,5,아제르바이잔,0,0,05#342,1,202202,2022,2,부정기-유임여객-도착
,,,,,,,,05#305,05,유럽,5,영국,0,0,05#305,5,202202,2022,2,부정기-유임여객-도착
,,,,,,,,05#338,05,유럽,5,우즈베키스탄,0,0,05#338,5,202202,2022,2,부정기-유임여객-도착
,,,,,,,,05#339,05,유럽,5,우크라이나,0,0,05#339,2,202202,2022,2,부정기-유임여객-도착
,,,,,,,,05#312,05,유럽,5,이탈리아,0,0,05#312,16,202202,2022,2,부정기-유임여객-도착
,,,,,,,,05#326,05,유럽,5,체코,0,0,05#326,1,202202,2022,2,부정기-유임여객-도착
,,,,,,,,05#318,05,유럽,5,포르투칼,0,0,05#318,1,202202,2022,2,부정기-유임여객-도착
,,,,,,,,05#329,05,유럽,5,폴란드,0,0,05#329,1,202202,2022,2,부정기-유임여객-도착
,,,,,,,,05#306,05,유럽,5,핀란드,0,0,05#306,20,202202,2022,2,부정기-유임여객-도착
,,,,,,,,06#227_01,06,대양주,6,괌,302,7,06#227_01,12,202202,2022,2,부정기-유임여객-도착
,,,,,,,,06#407,06,대양주,6,뉴질랜드,34,1,06#407,5,202202,2022,2,부정기-유임여객-도착
,,,,,,,,06#227_00,06,대양주,6,사이판,1050,25,06#227_00,11,202202,2022,2,부정기-유임여객-도착
,,,,,,,,06#227_02,06,대양주,6,하와이,243,8,06#227_02,10,202202,2022,2,부정기-유임여객-도착
,,,,,,,,06#401,06,대양주,6,호주,371,10,06#401,26,202202,2022,2,부정기-유임여객-도착
,,,,,,,,07#131,07,기타,7,사우디아라비아,0,0,07#131,11,202202,2022,2,부정기-유임여객-도착
,,,,,,,,07#144,07,기타,7,아랍에미레이트,0,0,07#144,10,202202,2022,2,부정기-유임여객-도착
,,,,,,,,07#508,07,기타,7,에티오피아,25,1,07#508,1,202202,2022,2,부정기-유임여객-도착
,,,,,,,,07#130,07,기타,7,카타르,0,0,07#130,1,202202,2022,2,부정기-유임여객-도착
,,,,,,,,07#118,07,기타,7,한국,2102,1,07#118,15,202202,2022,2,부정기-유임여객-도착
,,,,,,,,,,전체 합계,0,,8572.0,218,총계,2235.0,202203,2022,3,부정기-유임여객-도착
