date,count,temp,precip,wind_speed,humidity
2017-10-27,31474,17.054166666666667,0.0,1.3083333333333331,54.291666666666664
2017-10-28,30249,17.054166666666667,0.0,1.9833333333333336,52.083333333333336
2017-10-29,20310,12.258333333333333,0.0,3.1625,48.916666666666664
2017-10-30,21550,7.6875,0.0,2.3874999999999997,26.041666666666668
2017-10-31,25117,9.929166666666667,0.0,1.7708333333333333,50.916666666666664
2017-11-01,27319,14.216666666666669,0.0,2.1041666666666665,72.41666666666667
2017-11-02,25335,15.3875,1.0,1.7291666666666667,78.66666666666667
2017-11-03,19578,12.9875,1.5,3.0041666666666664,67.79166666666667
2017-11-04,18341,7.908333333333334,0.0,2.6125000000000003,48.291666666666664
2017-11-05,19098,8.120833333333334,0.0,1.4375,49.916666666666664
2017-11-06,25218,11.2875,0.0,1.6083333333333334,63.75
2017-11-07,27262,13.695833333333333,0.0,1.4833333333333334,62.083333333333336
2017-11-08,24021,13.875,0.0,2.8249999999999997,56.541666666666664
2017-11-09,24375,9.316666666666666,0.0,1.2208333333333334,40.166666666666664
2017-11-10,15896,9.991666666666667,7.5,2.8791666666666664,57.291666666666664
2017-11-11,15692,6.108333333333333,0.0,2.308333333333333,41.625
2017-11-12,15033,5.391666666666667,0.0,1.3458333333333332,56.125
2017-11-13,16595,7.85,0.0,1.8375,63.666666666666664
2017-11-14,19222,8.012500000000001,4.5,2.5958333333333337,45.375
2017-11-15,16133,3.404166666666667,0.0,2.954166666666667,40.083333333333336
2017-11-16,15150,0.9875,0.0,1.4291666666666665,31.583333333333332
2017-11-17,13977,2.8375,0.0,2.2041666666666666,35.791666666666664
2017-11-18,8228,-1.4416666666666669,0.0,3.4166666666666665,40.083333333333336
2017-11-19,7232,-1.8666666666666665,0.0,2.3000000000000003,36.625
2017-11-20,12553,-0.3217391304347826,0.0,1.408695652173913,53.82608695652174
2017-11-21,14286,1.0458333333333334,0.0,1.4333333333333331,58.041666666666664
2017-11-22,13151,4.4750000000000005,0.5,2.3458333333333337,54.083333333333336
2017-11-23,12915,1.1041666666666667,0.0,2.183333333333333,44.666666666666664
2017-11-24,10776,-0.1458333333333333,1.2,1.7125,64.70833333333333
2017-11-25,4350,2.2375,24.0,1.825,74.125
2017-11-26,8294,4.008333333333334,0.0,1.8875,73.125
2017-11-27,13798,2.254166666666667,0.0,1.3125,54.291666666666664
2017-11-28,14962,5.9624999999999995,0.0,1.0833333333333333,61.291666666666664
2017-11-29,12959,3.966666666666667,0.5,2.716666666666667,52.958333333333336
2017-11-30,10869,-2.1374999999999997,0.0,3.4416666666666664,26.833333333333332
2017-12-01,10558,-2.4541666666666666,0.0,1.5375,45.875
2017-12-02,9234,1.325,0.0,1.7125,61.958333333333336
2017-12-03,7811,4.875,4.0,1.6125,81.54166666666667
2017-12-04,9731,-0.3041666666666666,0.1,3.4499999999999997,52.5
2017-12-05,9209,-4.458333333333333,0.0,1.1083333333333334,36.416666666666664
2017-12-06,7243,0.0458333333333333,1.2999999999999998,0.6958333333333333,70.79166666666667
2017-12-07,9364,1.0916666666666666,0.0,1.6916666666666669,67.54166666666667
2017-12-08,8836,-3.825,0.0,1.85,41.75
2017-12-09,7784,-0.8458333333333333,0.0,1.0791666666666668,46.0
2017-12-10,3681,1.1916666666666669,4.1,2.004166666666667,69.70833333333333
2017-12-11,6306,-6.266666666666667,0.0,3.608333333333333,39.375
2017-12-12,5948,-9.466666666666669,0.0,2.033333333333333,42.791666666666664
2017-12-13,6499,-8.616666666666667,0.0,1.7875,41.166666666666664
2017-12-14,6922,-6.870833333333334,0.0,0.8875000000000001,42.541666666666664
2017-12-15,7869,-3.279166666666667,0.0,0.9833333333333334,50.458333333333336
2017-12-16,4885,-5.2875000000000005,0.0,2.954166666666667,46.333333333333336
2017-12-17,3944,-7.0125,0.0,1.9041666666666668,37.625
2017-12-18,2767,-1.9708333333333332,3.4000000000000004,1.1833333333333331,77.0
2017-12-19,4583,-3.533333333333333,0.0,2.1708333333333334,50.208333333333336
2017-12-20,4857,-4.291666666666667,0.2,1.1125,65.5
2017-12-21,6142,-0.8260869565217391,0.0,1.182608695652174,72.34782608695652
2017-12-22,7797,2.7583333333333333,0.0,1.0,67.08333333333333
2017-12-23,7156,6.129166666666666,0.0,1.1583333333333334,75.58333333333333
2017-12-24,2174,3.4583333333333335,20.0,1.825,82.79166666666667
2017-12-25,4186,-2.091666666666667,0.0,2.6999999999999997,43.375
2017-12-26,6003,-3.266666666666667,0.0,2.8625000000000003,43.583333333333336
2017-12-27,5740,-6.995833333333334,0.0,1.9541666666666664,31.125
2017-12-28,7073,-2.5791666666666666,0.0,1.3541666666666667,45.041666666666664
2017-12-29,8263,2.1958333333333333,0.0,1.175,65.0
2017-12-30,4242,1.3125,0.5,0.9375,77.75
2017-12-31,3629,0.0874999999999999,1.2,2.3208333333333333,59.083333333333336
2018-01-01,4950,-1.2833333333333334,0.0,1.4541666666666666,39.333333333333336
2018-01-02,7136,-1.4916666666666665,0.0,1.7666666666666666,43.708333333333336
2018-01-03,7156,-4.479166666666667,0.0,2.125,41.166666666666664
2018-01-04,7102,-4.8,0.0,1.375,44.125
2018-01-05,7705,-2.9124999999999996,0.0,1.6583333333333332,48.541666666666664
2018-01-06,5681,-2.7541666666666664,0.0,1.4791666666666667,45.666666666666664
2018-01-07,5220,-1.2083333333333333,0.0,0.8125,43.083333333333336
2018-01-08,6309,1.4208333333333334,0.9,1.75,49.333333333333336
2018-01-09,5988,-3.8708333333333336,0.0,2.975,58.583333333333336
2018-01-10,4476,-7.033333333333334,0.8,2.9333333333333336,54.208333333333336
2018-01-11,4337,-10.766666666666666,0.0,2.6374999999999997,49.875
2018-01-12,4401,-10.695833333333333,0.0,1.7666666666666666,36.166666666666664
2018-01-13,3756,-4.558333333333334,0.4,0.8458333333333333,63.791666666666664
2018-01-14,4675,0.0208333333333332,0.0,1.0625,65.75
2018-01-15,6993,4.708333333333333,0.2,1.4791666666666667,63.916666666666664
2018-01-16,7421,3.279166666666667,0.0,0.7583333333333333,59.458333333333336
2018-01-17,6990,4.55,0.0,1.2291666666666667,63.416666666666664
2018-01-18,7054,2.316666666666667,0.0,1.875,62.541666666666664
2018-01-19,8329,1.0541666666666667,0.0,1.6541666666666668,40.875
2018-01-20,6148,2.2624999999999997,0.0,1.5666666666666669,58.458333333333336
2018-01-21,5574,0.4217391304347826,0.0,1.1,36.608695652173914
2018-01-22,4929,0.4416666666666666,3.3,1.4083333333333332,53.208333333333336
2018-01-23,4263,-10.916666666666666,0.0,3.675,44.541666666666664
2018-01-24,3370,-14.083333333333334,0.0,3.3958333333333335,30.791666666666668
2018-01-25,3307,-14.004166666666668,0.0,2.8708333333333336,33.416666666666664
2018-01-26,3116,-14.7375,0.0,2.5166666666666666,33.916666666666664
2018-01-27,2833,-10.429166666666667,0.0,1.5333333333333332,38.291666666666664
2018-01-28,3028,-6.033333333333334,0.0,2.625,34.708333333333336
2018-01-29,4425,-8.525,0.0,2.720833333333333,36.25
2018-01-30,3591,-5.9125000000000005,2.9,1.2541666666666669,58.666666666666664
2018-01-31,4104,-2.1875,0.0,1.7125,57.166666666666664
2018-02-01,5821,-3.8666666666666663,0.0,1.6083333333333334,44.0
2018-02-02,6557,-2.6458333333333335,0.0,1.6416666666666666,48.708333333333336
2018-02-03,3499,-6.616666666666667,0.5,3.795833333333333,48.916666666666664
2018-02-04,2642,-9.520833333333334,0.0,3.0625,41.0
2018-02-05,4213,-9.4,0.0,3.0666666666666664,37.958333333333336
2018-02-06,4257,-10.008333333333333,0.0,3.1791666666666667,35.541666666666664
2018-02-07,5028,-8.325000000000001,0.0,1.6166666666666665,40.0
2018-02-08,6114,-4.5874999999999995,0.0,1.2,44.75
2018-02-09,6905,-0.0541666666666666,0.0,1.0958333333333334,42.458333333333336
2018-02-10,4829,0.1208333333333333,0.0,3.0666666666666664,49.75
2018-02-11,3047,-5.9875,0.0,2.6999999999999997,40.541666666666664
2018-02-12,5231,-5.9875,0.0,2.775,39.708333333333336
2018-02-13,6863,-1.3333333333333333,0.0,2.6416666666666666,53.833333333333336
2018-02-14,7477,3.595833333333333,0.0,2.4291666666666667,53.791666666666664
2018-02-15,3935,-0.45,0.0,2.3833333333333333,27.75
2018-02-16,3047,-1.0875,0.0,2.091666666666667,40.5
2018-02-17,3494,-2.891666666666667,0.0,2.720833333333333,26.875
2018-02-18,5191,-0.6791666666666666,0.0,1.2875,26.5
2018-02-19,8563,1.7291666666666667,0.0,1.5,46.5
2018-02-20,8899,1.0958333333333334,0.0,2.4541666666666666,44.916666666666664
2018-02-21,8342,-0.8956521739130435,0.0,2.2913043478260873,30.08695652173913
2018-02-22,8580,0.9916666666666666,0.0,2.0708333333333333,56.0
2018-02-23,6408,3.95,4.1,1.9166666666666667,80.91666666666667
2018-02-24,7198,2.7624999999999997,0.0,2.3125,52.666666666666664
2018-02-25,7595,1.9166666666666667,0.0,1.7958333333333334,39.291666666666664
2018-02-26,10712,2.725,0.0,1.3666666666666665,45.958333333333336
2018-02-27,10064,4.008333333333334,0.0,0.9,47.0
2018-02-28,4230,4.8500000000000005,23.0,2.1041666666666665,70.08333333333333
2018-03-01,5761,0.45,2.5,3.5541666666666667,64.20833333333333
2018-03-02,9388,-1.1458333333333333,0.0,1.6416666666666666,36.375
2018-03-03,16029,7.179166666666667,0.0,1.5958333333333332,33.541666666666664
2018-03-04,5373,9.833333333333334,2.5,1.2291666666666667,89.0
2018-03-05,9943,6.0375000000000005,12.5,1.9166666666666667,68.58333333333333
2018-03-06,14028,4.2875,0.0,1.5458333333333334,49.458333333333336
2018-03-07,12925,6.191666666666666,0.0,1.7166666666666668,50.666666666666664
2018-03-08,8812,4.729166666666667,4.5,2.033333333333333,77.79166666666667
2018-03-09,13573,4.604166666666667,0.0,1.5125,62.041666666666664
2018-03-10,13324,4.354166666666667,0.0,1.95,65.04166666666667
2018-03-11,15136,6.6125,0.0,1.9416666666666669,53.333333333333336
2018-03-12,15913,7.7875,0.0,1.4,44.458333333333336
2018-03-13,19514,11.65,0.0,1.725,59.25
2018-03-14,24911,16.775000000000002,0.0,2.2624999999999997,60.041666666666664
2018-03-15,7091,13.0,27.0,2.0124999999999997,91.29166666666669
2018-03-16,18415,7.354166666666667,0.0,1.9,50.041666666666664
2018-03-17,20165,6.383333333333333,0.0,1.5958333333333332,47.916666666666664
2018-03-18,11740,8.066666666666666,0.0,1.1708333333333334,53.833333333333336
2018-03-19,10297,8.020833333333334,1.5,2.379166666666667,68.75
2018-03-20,13205,5.041666666666667,0.0,3.4583333333333335,40.583333333333336
2018-03-21,8225,2.129166666666667,1.0,1.75,59.625
2018-03-22,16420,4.8500000000000005,0.0,2.2291666666666665,62.25
2018-03-23,17904,6.075,0.0,1.9375,57.208333333333336
2018-03-24,14914,7.6,0.0,2.226086956521739,60.30434782608695
2018-03-25,13942,9.625,0.0,1.7625,65.83333333333333
2018-03-26,15505,10.8,0.0,1.9916666666666665,65.5
2018-03-27,17456,13.083333333333334,0.0,1.6,60.25
2018-03-28,21232,13.966666666666669,0.0,2.1875,65.70833333333333
2018-03-29,21436,15.545833333333334,0.0,1.6958333333333335,66.79166666666667
2018-03-30,24411,14.670833333333334,0.0,1.7791666666666668,55.041666666666664
2018-03-31,25673,13.941666666666668,0.0,1.8958333333333333,54.041666666666664
2018-04-01,22994,15.183333333333332,0.0,1.5708333333333335,68.91666666666667
2018-04-02,28139,18.216666666666665,0.0,2.004166666666667,65.54166666666667
2018-04-03,26817,17.958333333333332,0.0,2.1125000000000003,70.29166666666667
2018-04-04,26034,13.7375,18.6,1.825,70.08333333333333
2018-04-05,2833,7.795833333333333,10.0,1.9875,87.33333333333333
2018-04-06,13297,6.304166666666667,7.0,3.0374999999999996,74.04166666666667
2018-04-07,13088,4.208333333333333,0.2,4.0,46.0
2018-04-08,7758,3.8125,3.0,1.7333333333333334,56.958333333333336
2018-04-09,23925,7.479166666666667,0.0,1.05,60.291666666666664
2018-04-10,20423,14.654166666666669,5.0,3.4333333333333336,46.958333333333336
2018-04-11,25557,12.866666666666667,0.0,3.0083333333333333,53.375
2018-04-12,28885,13.029166666666669,0.0,2.5749999999999997,32.416666666666664
2018-04-13,29497,14.291666666666666,0.0,1.4,22.25
2018-04-14,8216,9.5875,9.0,1.8291666666666664,75.16666666666667
2018-04-15,12721,9.4125,0.0,2.3375,67.70833333333333
2018-04-16,29589,11.429166666666667,0.0,1.6,43.875
2018-04-17,28236,12.808333333333332,0.0,1.8125,36.916666666666664
2018-04-18,23499,12.379166666666668,0.0,1.9416666666666669,35.416666666666664
2018-04-19,20400,13.7875,0.0,1.925,37.541666666666664
2018-04-20,28351,18.0625,0.0,1.3208333333333333,45.791666666666664
2018-04-21,33144,18.6625,0.0,1.8291666666666664,35.333333333333336
2018-04-22,8095,16.033333333333335,13.5,1.0666666666666669,52.541666666666664
2018-04-23,1037,9.425,61.0,2.2083333333333335,93.79166666666669
2018-04-24,24560,12.3,3.0,1.417391304347826,64.30434782608695
2018-04-25,33728,14.245833333333332,0.0,1.4708333333333332,38.791666666666664
2018-04-26,32547,15.0875,0.0,1.8708333333333331,50.083333333333336
2018-04-27,32989,15.575,0.0,1.7041666666666666,51.708333333333336
2018-04-28,33738,15.508333333333333,0.0,2.025,50.5
2018-04-29,35159,15.870833333333332,0.0,1.9,43.125
2018-04-30,32629,18.833333333333332,0.0,1.5875,60.375
2018-05-01,34593,20.341666666666665,0.0,1.4375,72.79166666666667
2018-05-02,8374,16.070833333333333,12.0,1.8583333333333336,88.95833333333333
2018-05-03,25963,11.016666666666666,1.0,2.783333333333333,64.95833333333333
2018-05-04,34058,13.8375,0.0,2.6875,46.833333333333336
2018-05-05,37389,17.729166666666668,0.0,2.725,46.791666666666664
2018-05-06,19809,16.916666666666668,22.0,1.1,84.04166666666667
2018-05-07,40026,18.991666666666667,0.0,1.2041666666666668,62.708333333333336
2018-05-08,33738,17.758333333333333,0.0,1.7041666666666666,52.083333333333336
2018-05-09,37851,15.458333333333334,0.0,1.6958333333333335,50.041666666666664
2018-05-10,36549,15.470833333333331,0.0,2.254166666666667,65.83333333333333
2018-05-11,33923,15.8125,0.0,1.7125,63.5
2018-05-12,3551,14.220833333333331,31.5,0.9833333333333334,85.20833333333333
2018-05-13,35668,15.95,1.0,1.8083333333333331,83.625
2018-05-14,35918,17.741666666666667,0.0,1.3916666666666666,72.41666666666667
2018-05-15,36476,22.6875,0.0,1.0791666666666666,56.458333333333336
2018-05-16,7072,22.420833333333334,44.5,1.8,90.66666666666669
2018-05-17,3802,21.1375,82.5,1.1666666666666667,95.875
2018-05-18,19629,16.895833333333332,7.5,1.3041666666666667,89.20833333333333
2018-05-19,43471,17.266666666666666,0.0,1.5375,49.708333333333336
2018-05-20,39036,17.0625,0.0,1.3875,33.833333333333336
2018-05-21,42039,17.6875,0.0,1.4375,40.208333333333336
2018-05-22,17444,18.195833333333333,9.0,1.0541666666666667,72.45833333333333
2018-05-23,35975,17.454166666666666,10.0,2.6999999999999997,62.0
2018-05-24,36858,17.958333333333332,0.0,2.2583333333333333,47.083333333333336
2018-05-25,37569,19.847826086956523,0.0,1.7608695652173914,46.869565217391305
2018-05-26,37761,21.479166666666668,0.0,1.4166666666666667,50.25
2018-05-27,39534,20.5875,0.0,1.925,46.958333333333336
2018-05-28,40775,21.97083333333333,0.0,1.5458333333333334,50.25
2018-05-29,29925,21.5375,1.0,1.8708333333333331,66.41666666666667
2018-05-30,39214,20.5375,0.0,1.775,69.75
2018-05-31,41619,20.525,0.0,1.9416666666666669,61.208333333333336
2018-06-01,41970,23.708333333333332,0.0,1.9541666666666664,50.125
2018-06-02,41677,23.5125,0.0,1.9416666666666669,43.875
2018-06-03,40565,23.7125,0.0,1.6916666666666669,41.166666666666664
2018-06-04,44014,22.883333333333336,0.0,1.7583333333333335,47.666666666666664
2018-06-05,44118,23.566666666666663,0.0,1.7291666666666667,52.208333333333336
2018-06-06,40440,23.09166666666667,0.0,2.0875,60.375
2018-06-07,42038,22.295833333333334,0.0,1.9416666666666669,69.29166666666667
2018-06-08,46516,21.741666666666664,0.0,2.0625,68.45833333333333
2018-06-09,32839,23.683333333333337,0.5,1.3833333333333335,61.291666666666664
2018-06-10,39277,21.304166666666667,0.5,1.3791666666666669,60.125
2018-06-11,30605,20.558333333333337,4.0,1.4208333333333334,63.375
2018-06-12,46201,21.179166666666667,1.0,1.6625,66.25
2018-06-13,49116,21.975,0.0,1.4583333333333333,63.708333333333336
2018-06-14,30511,21.65416666666667,29.0,1.1083333333333334,74.375
2018-06-15,45103,21.858333333333334,16.5,1.4041666666666668,60.75
2018-06-16,46457,22.3,0.0,1.475,54.125
2018-06-17,43484,22.733333333333334,0.0,1.425,67.125
2018-06-18,36316,24.8,0.0,1.5333333333333332,55.875
2018-06-19,47296,22.59166666666667,0.0,1.7541666666666669,61.166666666666664
2018-06-20,46612,22.695833333333336,0.0,2.4875000000000003,67.25
2018-06-21,47762,23.641666666666666,0.0,2.154166666666667,60.958333333333336
2018-06-22,47478,24.6875,0.0,1.7291666666666667,47.916666666666664
2018-06-23,45663,24.570833333333336,0.0,1.9416666666666669,47.583333333333336
2018-06-24,39548,25.145833333333332,0.0,1.9041666666666668,62.125
2018-06-25,46565,26.88695652173913,0.0,1.1695652173913045,57.56521739130435
2018-06-26,6391,22.90416666666667,71.5,2.225,84.125
2018-06-27,41128,22.1875,1.0,1.9625,83.0
2018-06-28,27757,23.3875,26.5,1.1666666666666667,83.45833333333333
2018-06-29,42765,24.6625,6.5,1.475,79.25
2018-06-30,26911,24.35,14.5,0.9125,83.08333333333333
2018-07-01,4358,22.025,81.0,0.7833333333333333,93.45833333333331
2018-07-02,6261,22.4375,61.5,0.7958333333333334,95.41666666666669
2018-07-03,41350,27.116666666666664,0.6,0.7833333333333333,75.5
2018-07-04,45741,27.4625,0.0,1.6583333333333332,69.33333333333333
2018-07-05,39804,25.391666666666666,0.5,1.1958333333333333,74.70833333333333
2018-07-06,49521,24.0625,0.0,1.85,58.416666666666664
2018-07-07,48015,23.7625,0.0,1.575,51.75
2018-07-08,48132,23.004166666666663,0.0,1.5208333333333333,50.583333333333336
2018-07-09,8155,21.020833333333332,8.5,1.0875,79.625
2018-07-10,27956,23.34166666666667,21.5,0.6625,87.16666666666667
2018-07-11,35390,26.620833333333337,3.5,1.3125,84.0
2018-07-12,43611,26.775,1.0,1.5375,81.41666666666667
2018-07-13,44976,27.166666666666668,0.0,1.8541666666666667,75.83333333333333
2018-07-14,39205,27.9125,0.0,1.8291666666666664,70.16666666666667
2018-07-15,34957,28.266666666666666,0.0,1.6333333333333335,69.91666666666667
2018-07-16,40964,28.725,0.0,1.7166666666666668,64.33333333333333
2018-07-17,43323,28.083333333333332,0.0,1.7458333333333331,65.41666666666667
2018-07-18,42609,28.233333333333334,0.0,1.4,65.20833333333333
2018-07-19,42316,28.558333333333337,0.0,1.7208333333333332,64.25
2018-07-20,40337,29.40416666666667,0.0,1.4291666666666665,63.416666666666664
2018-07-21,32360,30.52916666666667,0.0,1.4708333333333332,55.25
2018-07-22,28250,31.55,0.0,1.3958333333333333,50.916666666666664
2018-07-23,38003,31.616666666666664,0.0,1.8916666666666664,52.833333333333336
2018-07-24,37486,31.433333333333337,0.0,1.525,58.5
2018-07-25,39225,30.291666666666668,0.0,2.4541666666666666,65.16666666666667
2018-07-26,37796,30.095652173913045,0.0,1.4478260869565216,68.52173913043478
2018-07-27,34985,30.7625,0.0,1.7125,69.45833333333333
2018-07-28,24649,29.820833333333336,7.5,1.2416666666666667,76.29166666666667
2018-07-29,28317,31.225,0.0,1.2458333333333331,53.666666666666664
2018-07-30,36701,31.5625,0.0,1.2291666666666667,50.333333333333336
2018-07-31,35262,32.525,0.0,1.3833333333333335,49.625
2018-08-01,31169,33.42916666666667,0.0,1.6833333333333331,55.791666666666664
2018-08-02,31321,33.74166666666667,0.0,1.5375,53.416666666666664
2018-08-03,31646,33.2125,0.0,1.7916666666666667,56.125
2018-08-04,28174,31.195833333333336,0.0,2.4541666666666666,59.041666666666664
2018-08-05,26989,29.833333333333332,2.0,2.654166666666667,73.20833333333333
2018-08-06,29113,30.725,6.5,1.6041666666666667,71.70833333333333
2018-08-07,36983,30.516666666666666,0.0,1.425,62.458333333333336
2018-08-08,37140,30.920833333333334,0.0,1.9333333333333331,65.79166666666667
2018-08-09,32216,28.96666666666667,2.0,1.6625,76.16666666666667
2018-08-10,36178,30.579166666666666,0.0,1.3125,61.666666666666664
2018-08-11,31293,31.083333333333332,0.0,1.6083333333333334,55.083333333333336
2018-08-12,27363,30.691666666666663,5.0,1.5041666666666669,59.625
2018-08-13,36076,30.270833333333332,1.0,1.425,69.375
2018-08-14,37659,31.5,0.0,1.3916666666666666,58.708333333333336
2018-08-15,29270,31.55,1.0,1.1166666666666667,59.75
2018-08-16,41358,30.15416666666667,0.0,1.6291666666666669,53.166666666666664
2018-08-17,47634,27.083333333333332,0.0,1.8041666666666665,39.833333333333336
2018-08-18,45629,26.545833333333334,0.0,1.4041666666666668,44.541666666666664
2018-08-19,42281,27.8625,0.0,1.225,50.583333333333336
2018-08-20,44243,28.954166666666666,0.0,1.975,55.791666666666664
2018-08-21,41964,26.775,5.0,2.7583333333333333,70.16666666666667
2018-08-22,42425,30.21666666666667,0.0,1.1458333333333333,56.75
2018-08-23,23616,29.6,2.5,1.6625,58.25
2018-08-24,17319,24.633333333333336,8.0,2.4291666666666667,84.58333333333333
2018-08-25,47109,25.21666666666667,0.0,2.5541666666666667,68.79166666666667
2018-08-26,32200,23.330434782608695,2.0,1.2913043478260868,69.82608695652173
2018-08-27,23382,22.425,19.5,0.8624999999999999,91.0
2018-08-28,13495,23.816666666666663,95.5,0.9875,91.875
2018-08-29,13001,25.0125,43.0,2.433333333333333,86.58333333333333
2018-08-30,33158,25.45,9.5,1.8375,81.70833333333333
2018-08-31,46101,25.558333333333337,0.1,1.6,67.16666666666667
2018-09-01,43847,25.454166666666666,0.0,1.2083333333333333,61.208333333333336
2018-09-02,48427,24.9875,0.0,1.5041666666666669,54.541666666666664
2018-09-03,16086,23.604166666666668,34.5,1.0625,82.25
2018-09-04,50500,23.254166666666663,0.0,2.1666666666666665,71.625
2018-09-05,53984,23.8375,0.0,2.504166666666667,61.791666666666664
2018-09-06,46532,24.25,0.0,1.8958333333333333,70.79166666666667
2018-09-07,53230,22.15833333333333,1.5,2.4791666666666665,56.875
2018-09-08,55470,21.691666666666663,0.0,1.6666666666666667,48.666666666666664
2018-09-09,54213,21.958333333333332,0.0,1.2333333333333334,49.458333333333336
2018-09-10,55188,22.945833333333336,0.0,1.5625,50.083333333333336
2018-09-11,56212,21.566666666666663,0.0,1.475,47.958333333333336
2018-09-12,57363,22.52916666666667,0.0,1.3208333333333333,51.916666666666664
2018-09-13,55791,23.441666666666663,0.0,1.225,62.291666666666664
2018-09-14,49383,23.4625,0.5,1.3041666666666667,67.20833333333333
2018-09-15,44808,23.2125,0.2,0.9916666666666668,75.875
2018-09-16,24317,22.34166666666667,2.0,1.7458333333333331,82.91666666666667
2018-09-17,55335,22.329166666666666,0.1,2.0166666666666666,64.66666666666667
2018-09-18,57691,21.85,0.0,1.3291666666666666,59.666666666666664
2018-09-19,44096,22.204166666666666,0.2,0.95,59.75
2018-09-20,23616,19.05,5.0,1.7416666666666665,80.20833333333333
2018-09-21,32242,19.366666666666667,18.0,1.3333333333333333,85.54166666666667
2018-09-22,49688,21.008333333333333,6.5,1.7333333333333334,63.416666666666664
2018-09-23,38635,19.4125,0.0,1.5958333333333332,54.833333333333336
2018-09-24,36406,17.820833333333333,0.0,2.154166666666667,47.458333333333336
2018-09-25,49595,17.491666666666667,0.0,1.1,48.75
2018-09-26,57730,19.530434782608697,0.0,1.747826086956522,47.47826086956522
2018-09-27,58200,18.791666666666668,0.0,1.2375,47.125
2018-09-28,59649,17.525000000000002,0.0,1.2958333333333334,57.291666666666664
2018-09-29,63866,20.075,0.0,1.025,55.416666666666664
2018-09-30,55893,17.916666666666668,0.0,2.025,53.791666666666664
2018-10-01,51808,15.4375,0.0,2.8249999999999997,54.25
2018-10-02,57280,15.783333333333331,0.0,1.6291666666666669,60.791666666666664
2018-10-03,64671,17.241666666666667,0.0,1.2,59.125
2018-10-04,59413,18.895833333333332,0.0,1.2875,56.833333333333336
2018-10-05,7772,17.095833333333335,35.5,1.7708333333333333,81.33333333333333
2018-10-06,32510,18.020833333333332,56.5,2.1916666666666664,84.16666666666667
2018-10-07,57873,16.7625,0.0,1.7083333333333333,58.125
2018-10-08,57247,14.720833333333331,0.0,1.1125,46.458333333333336
2018-10-09,61525,15.0,0.0,1.1375,52.625
2018-10-10,44876,12.8125,7.0,2.3916666666666666,61.291666666666664
2018-10-11,44489,9.683333333333334,0.0,2.2041666666666666,50.25
2018-10-12,48529,10.8125,0.0,1.2416666666666667,53.25
2018-10-13,49203,12.395833333333334,0.0,1.0458333333333334,55.666666666666664
2018-10-14,49025,12.995833333333332,0.0,1.375,58.0
2018-10-15,49503,15.091666666666669,0.0,1.3208333333333333,70.41666666666667
2018-10-16,51236,14.475,0.0,1.2,55.625
2018-10-17,49795,12.783333333333331,0.0,1.2208333333333334,53.041666666666664
2018-10-18,49560,12.595833333333331,0.0,1.125,59.666666666666664
2018-10-19,52122,13.095833333333331,0.0,1.4875,54.416666666666664
2018-10-20,49815,13.408333333333331,0.0,1.075,53.625
2018-10-21,48346,13.366666666666667,0.0,1.1083333333333334,50.083333333333336
2018-10-22,49889,13.9875,0.0,0.9416666666666668,49.541666666666664
2018-10-23,40223,12.495833333333332,5.0,1.2583333333333333,71.625
2018-10-24,50343,12.575,0.0,1.2708333333333333,67.04166666666667
2018-10-25,52181,13.575,0.0,0.9333333333333332,57.791666666666664
2018-10-26,24308,12.516666666666666,11.0,1.6666666666666667,72.66666666666667
2018-10-27,33699,8.865217391304348,0.0,3.3782608695652177,49.391304347826086
2018-10-28,20882,8.4125,5.5,1.4291666666666665,75.16666666666667
2018-10-29,36107,7.395833333333333,0.0,2.1166666666666667,59.25
2018-10-30,37382,5.891666666666667,0.0,1.5333333333333332,49.833333333333336
2018-10-31,39009,7.529166666666666,0.0,1.6666666666666667,55.0
2018-11-01,41911,8.345833333333333,0.0,1.2708333333333333,54.166666666666664
2018-11-02,44917,10.504166666666666,0.0,1.1291666666666669,54.125
2018-11-03,40640,11.258333333333333,0.0,1.2375,56.458333333333336
2018-11-04,39973,11.666666666666666,0.0,1.3833333333333335,54.75
2018-11-05,43870,11.8625,0.0,1.0625,66.875
2018-11-06,39680,12.1375,0.0,0.9083333333333332,69.79166666666667
2018-11-07,29492,12.779166666666669,2.0,1.125,80.16666666666667
2018-11-08,2730,11.7125,46.0,1.8833333333333335,91.54166666666669
2018-11-09,34673,12.029166666666669,19.0,3.0541666666666667,70.75
2018-11-10,34194,12.108333333333334,0.0,1.3041666666666667,69.20833333333333
2018-11-11,23926,8.395833333333334,0.0,1.025,69.70833333333333
2018-11-12,38706,8.033333333333333,0.0,1.1958333333333333,53.375
2018-11-13,40263,8.762500000000001,0.0,0.9791666666666666,52.958333333333336
2018-11-14,41973,9.695833333333333,0.0,1.1208333333333331,55.625
2018-11-15,39702,9.579166666666667,0.0,1.0208333333333333,55.708333333333336
2018-11-16,37629,9.008333333333333,0.0,1.675,63.333333333333336
2018-11-17,28167,4.983333333333333,0.0,1.4625,53.333333333333336
2018-11-18,26464,5.875,0.0,1.1458333333333333,47.083333333333336
2018-11-19,34352,6.704166666666667,0.0,1.375,53.291666666666664
2018-11-20,34855,6.233333333333333,0.0,1.8625,36.458333333333336
2018-11-21,28140,6.245833333333334,1.2,1.075,60.75
2018-11-22,29239,2.6458333333333335,0.0,2.3249999999999997,35.375
